,name,degree_all,degree_in,degree_out,clustering_coefficient,clustering_coefficient_weighted,degree_centrality_all,degree_centrality_in,degree_centrality_out,betweenness_centrality,closeness_centrality,eigenvector_centrality,page_rank,assortative_coefficient,average_path_length,community_random_walk,module,connectivity,participation,role,cluster
AT3G25730,ARF14,3,3,0,1.0,1.0,0.00216450216450216,0.00216450216450216,0.0,0,5.20187975126692e-07,0.008631877365596959,0.000499107313427064,-0.143316559785017,3.08414736705913,1221,1,-0.896103763841427,0.444444444444444,Peripheral,Maturation_Pericycle
AT2G01150,RHA2B,4,4,0,0.666666666666667,0.8457656774220219,0.00288600288600289,0.00288600288600289,0.0,0,5.20187975126692e-07,0.00452519999849954,0.000513730177994739,-0.143316559785017,3.08414736705913,1222,3,-0.912976225074191,0.0,Ultra peripheral,Maturation_Pericycle
AT1G55205,AT1G55205,1,1,0,0.0,0.0,0.0007215007215007219,0.0007215007215007219,0.0,0,5.20187975126692e-07,0.008257102062171829,0.000487959996982274,-0.143316559785017,3.08414736705913,1223,0,-0.644864537569826,0.0,Ultra peripheral,Maturation_Pericycle
AT5G06550,AT5G06550,1,1,0,0.0,0.0,0.0007215007215007219,0.0007215007215007219,0.0,0,5.20187975126692e-07,0.00822654915483083,0.000487956653762739,-0.143316559785017,3.08414736705913,1224,0,-0.644864537569826,0.0,Ultra peripheral,Maturation_Pericycle
AT5G17050,UGT78D2,2,2,0,0.0,0.0,0.00144300144300144,0.00144300144300144,0.0,0,5.20187975126692e-07,0.00261430246203344,0.000492718161931803,-0.143316559785017,3.08414736705913,1225,0,-0.644864537569826,0.5,Peripheral,Maturation_Pericycle
AT4G29930,BHLH27,6,6,0,0.2,0.266727153282917,0.00432900432900433,0.00432900432900433,0.0,0,5.20187975126692e-07,0.00529169024054822,0.0005341476487243231,-0.143316559785017,3.08414736705913,1226,0,-0.34052660634333404,0.277777777777778,Peripheral,Maturation_Pericycle
AT5G13780,NAA10,8,8,0,0.32142857142857106,0.3565666893131379,0.00577200577200577,0.00577200577200577,0.0,0,5.20187975126692e-07,0.0152753935293824,0.000507191961933445,-0.143316559785017,3.08414736705913,1227,3,-0.7238423518714879,0.0,Ultra peripheral,Maturation_Pericycle
AT5G52510,SCL8,1,1,0,0.0,0.0,0.0007215007215007219,0.0007215007215007219,0.0,0,5.20187975126692e-07,0.000511708988680916,0.000493289606614804,-0.143316559785017,3.08414736705913,1228,0,-0.644864537569826,0.0,Ultra peripheral,Maturation_Pericycle
AT4G20380,LSD1,4,4,0,0.33333333333333304,0.5037171363007991,0.00288600288600289,0.00288600288600289,0.0,0,5.20187975126692e-07,0.00500086092166782,0.00050744756677143,-0.143316559785017,3.08414736705913,1229,1,-0.837339617703007,0.375,Peripheral,Maturation_Pericycle
AT2G38130,MAK3,1,1,0,0.0,0.0,0.0007215007215007219,0.0007215007215007219,0.0,0,5.20187975126692e-07,0.00215459341554276,0.000488753265738902,-0.143316559785017,3.08414736705913,1230,0,-0.644864537569826,0.0,Ultra peripheral,Maturation_Pericycle
AT5G63310,NDPK2,3,3,0,0.0,0.0,0.00216450216450216,0.00216450216450216,0.0,0,5.20187975126692e-07,0.0026869356650081103,0.0005110778736172,-0.143316559785017,3.08414736705913,1231,0,-0.49269557195658,0.0,Ultra peripheral,Maturation_Pericycle
AT4G24770,CP31A,2,2,0,0.0,0.0,0.00144300144300144,0.00144300144300144,0.0,0,5.20187975126692e-07,0.0040394753773291105,0.000490615304353425,-0.143316559785017,3.08414736705913,1232,0,-0.568780054763203,0.0,Ultra peripheral,Maturation_Pericycle
AT3G58470,AT3G58470,1,1,0,0.0,0.0,0.0007215007215007219,0.0007215007215007219,0.0,0,5.20187975126692e-07,0.00154146210909009,0.000489601298854746,-0.143316559785017,3.08414736705913,1233,3,-1.05482662997622,0.0,Ultra peripheral,Maturation_Pericycle
AT2G27580,SAP3,9,9,0,0.111111111111111,0.140003793056681,0.00649350649350649,0.00649350649350649,0.0,0,5.20187975126692e-07,0.00767491184280215,0.000537838764820754,-0.143316559785017,3.08414736705913,1234,3,-0.912976225074191,0.592592592592593,Peripheral,Maturation_Pericycle
AT1G80050,APT2,5,5,0,0.2,0.313890903420183,0.00360750360750361,0.00360750360750361,0.0,0,5.20187975126692e-07,0.00622780670302635,0.0005189538128942031,-0.143316559785017,3.08414736705913,1235,3,-0.9602596933748669,0.48,Peripheral,Maturation_Pericycle
AT1G14040,PHO1;H3,5,5,0,0.1,0.111405782760713,0.00360750360750361,0.00360750360750361,0.0,0,5.20187975126692e-07,0.0042057451709197795,0.000515693698685593,-0.143316559785017,3.08414736705913,1236,0,-0.568780054763203,0.64,Connector,Maturation_Pericycle
AT3G52390,AT3G52390,1,1,0,0.0,0.0,0.0007215007215007219,0.0007215007215007219,0.0,0,5.20187975126692e-07,0.0034488488868357,0.000490693359244935,-0.143316559785017,3.08414736705913,1237,3,-1.05482662997622,0.0,Ultra peripheral,Maturation_Pericycle
AT1G26300,AT1G26300,2,2,0,0.0,0.0,0.00144300144300144,0.00144300144300144,0.0,0,5.20187975126692e-07,0.0013015862809419901,0.000498778024928583,-0.143316559785017,3.08414736705913,1238,0,-0.644864537569826,0.5,Peripheral,Maturation_Pericycle
AT3G17860,TIFY6B,2,2,0,1.0,2.0,0.00144300144300144,0.00144300144300144,0.0,0,5.20187975126692e-07,0.0019351984843663699,0.0004995184386147791,-0.143316559785017,3.08414736705913,1239,3,-1.0075431616755401,0.0,Ultra peripheral,Maturation_Pericycle
AT3G18940,AT3G18940,4,4,0,0.166666666666667,0.17818574597776302,0.00288600288600289,0.00288600288600289,0.0,0,5.20187975126692e-07,0.010335390004834,0.00049428457513167,-0.143316559785017,3.08414736705913,1240,0,-0.49269557195658,0.375,Peripheral,Maturation_Pericycle
AT2G26040,PYL2,1,1,0,0.0,0.0,0.0007215007215007219,0.0007215007215007219,0.0,0,5.20187975126692e-07,0.00175827597693088,0.000488816210462476,-0.143316559785017,3.08414736705913,1241,0,-0.644864537569826,0.0,Ultra peripheral,Maturation_Pericycle
AT5G51980,AT5G51980,1,1,0,0.0,0.0,0.0007215007215007219,0.0007215007215007219,0.0,0,5.20187975126692e-07,0.000386900403941019,0.000503074711220809,-0.143316559785017,3.08414736705913,1242,1,-0.954867909979847,0.0,Ultra peripheral,Maturation_Pericycle
AT5G63470,NFYC4,1,1,0,0.0,0.0,0.0007215007215007219,0.0007215007215007219,0.0,0,5.20187975126692e-07,0.0022090116594955,0.000488874672262698,-0.143316559785017,3.08414736705913,1243,3,-1.05482662997622,0.0,Ultra peripheral,Maturation_Pericycle
AT1G14510,AL7,2,2,0,0.0,0.0,0.00144300144300144,0.00144300144300144,0.0,0,5.20187975126692e-07,0.00595586938128243,0.000489721040161729,-0.143316559785017,3.08414736705913,1244,0,-0.644864537569826,0.5,Peripheral,Maturation_Pericycle
AT3G53820,AT3G53820,1,1,0,0.0,0.0,0.0007215007215007219,0.0007215007215007219,0.0,0,5.20187975126692e-07,0.0005439704013397179,0.000495615173975812,-0.143316559785017,3.08414736705913,1245,0,-0.644864537569826,0.0,Ultra peripheral,Maturation_Pericycle
AT3G46620,RDUF1,1,1,0,0.0,0.0,0.0007215007215007219,0.0007215007215007219,0.0,0,5.20187975126692e-07,0.000679885340164698,0.000492861711598787,-0.143316559785017,3.08414736705913,1246,1,-0.954867909979847,0.0,Ultra peripheral,Maturation_Pericycle
AT1G21450,SCL1,1,1,0,0.0,0.0,0.0007215007215007219,0.0007215007215007219,0.0,0,5.20187975126692e-07,0.00153139204531334,0.000489399294364697,-0.143316559785017,3.08414736705913,1247,0,-0.644864537569826,0.0,Ultra peripheral,Maturation_Pericycle
AT4G13110,AT4G13110,1,1,0,0.0,0.0,0.0007215007215007219,0.0007215007215007219,0.0,0,5.20187975126692e-07,0.00029494843053442404,0.000496505121508746,-0.143316559785017,3.08414736705913,1248,2,-0.707106781186548,0.0,Ultra peripheral,Maturation_Pericycle
AT4G15420,AT4G15420,2,2,0,0.0,0.0,0.00144300144300144,0.00144300144300144,0.0,0,5.20187975126692e-07,0.00345837408938259,0.000491733172980661,-0.143316559785017,3.08414736705913,1249,0,-0.568780054763203,0.0,Ultra peripheral,Maturation_Pericycle
AT1G33265,FAX4,1,1,0,0.0,0.0,0.0007215007215007219,0.0007215007215007219,0.0,0,5.20187975126692e-07,0.000797356457626038,0.000492370902364669,-0.143316559785017,3.08414736705913,1250,0,-0.644864537569826,0.0,Ultra peripheral,Maturation_Pericycle
AT5G62820,AT5G62820,2,2,0,1.0,2.0,0.00144300144300144,0.00144300144300144,0.0,0,5.20187975126692e-07,0.00698185788339637,0.000489508369392729,-0.143316559785017,3.08414736705913,1251,0,-0.644864537569826,0.5,Peripheral,Maturation_Pericycle
AT1G59940,ARR3,1,1,0,0.0,0.0,0.0007215007215007219,0.0007215007215007219,0.0,0,5.20187975126692e-07,0.000307063010803994,0.0004938469570824349,-0.143316559785017,3.08414736705913,1252,0,-0.644864537569826,0.0,Ultra peripheral,Maturation_Pericycle
AT3G55605,AT3G55605,1,1,0,0.0,0.0,0.0007215007215007219,0.0007215007215007219,0.0,0,5.20187975126692e-07,0.00733416388168343,0.000487859005449121,-0.143316559785017,3.08414736705913,1253,0,-0.644864537569826,0.0,Ultra peripheral,Maturation_Pericycle
AT3G02860,AT3G02860,2,2,0,0.0,0.0,0.00144300144300144,0.00144300144300144,0.0,0,5.20187975126692e-07,0.00221737178369725,0.000494615000904315,-0.143316559785017,3.08414736705913,1254,0,-0.568780054763203,0.0,Ultra peripheral,Maturation_Pericycle
AT5G26880,AGL26,2,2,0,0.0,0.0,0.00144300144300144,0.00144300144300144,0.0,0,5.20187975126692e-07,0.0043239590286046105,0.00048930488367048,-0.143316559785017,3.08414736705913,1255,0,-0.568780054763203,0.0,Ultra peripheral,Maturation_Pericycle
AT3G49760,AtbZIP5,3,3,0,0.0,0.0,0.00216450216450216,0.00216450216450216,0.0,0,5.20187975126692e-07,0.00171618065938431,0.000507105198033698,-0.143316559785017,3.08414736705913,1256,0,-0.568780054763203,0.444444444444444,Peripheral,Maturation_Pericycle
AT3G22840,ELIP1,1,1,0,0.0,0.0,0.0007215007215007219,0.0007215007215007219,0.0,0,5.20187975126692e-07,0.001247830158931,0.000489914022604013,-0.143316559785017,3.08414736705913,1257,3,-1.05482662997622,0.0,Ultra peripheral,Maturation_Pericycle
AT1G58110,AT1G58110,1,1,0,0.0,0.0,0.0007215007215007219,0.0007215007215007219,0.0,0,5.20187975126692e-07,0.00121639008199685,0.000489103034097706,-0.143316559785017,3.08414736705913,1258,0,-0.644864537569826,0.0,Ultra peripheral,Maturation_Pericycle
AT2G35810,AT2G35810,4,4,0,0.0,0.0,0.00288600288600289,0.00288600288600289,0.0,0,5.20187975126692e-07,0.00357411084849405,0.000500822887435264,-0.143316559785017,3.08414736705913,1259,0,-0.49269557195658,0.375,Peripheral,Maturation_Pericycle
AT5G10160,AT5G10160,3,3,0,0.0,0.0,0.00216450216450216,0.00216450216450216,0.0,0,5.20187975126692e-07,0.00330325652831198,0.000497661311005162,-0.143316559785017,3.08414736705913,1260,3,-1.0075431616755401,0.444444444444444,Peripheral,Maturation_Pericycle
AT4G21610,LOL2,2,2,0,0.0,0.0,0.00144300144300144,0.00144300144300144,0.0,0,5.20187975126692e-07,0.00389184279756567,0.0004902611704563941,-0.143316559785017,3.08414736705913,1261,0,-0.644864537569826,0.5,Peripheral,Maturation_Pericycle
AT5G19260,FAF3,1,1,0,0.0,0.0,0.0007215007215007219,0.0007215007215007219,0.0,0,5.20187975126692e-07,0.000727277701373227,0.000491215566714054,-0.143316559785017,3.08414736705913,1262,0,-0.644864537569826,0.0,Ultra peripheral,Maturation_Pericycle
AT1G43000,AT1G43000,2,2,0,0.0,0.0,0.00144300144300144,0.00144300144300144,0.0,0,5.20187975126692e-07,0.00175422097272156,0.0004932567839301049,-0.143316559785017,3.08414736705913,1263,0,-0.644864537569826,0.5,Peripheral,Maturation_Pericycle
AT3G20800,AT3G20800,1,1,0,0.0,0.0,0.0007215007215007219,0.0007215007215007219,0.0,0,5.20187975126692e-07,0.000285349567002217,0.000494505616269678,-0.143316559785017,3.08414736705913,1264,0,-0.644864537569826,0.0,Ultra peripheral,Maturation_Pericycle
AT5G19330,ARIA,1,1,0,0.0,0.0,0.0007215007215007219,0.0007215007215007219,0.0,0,5.20187975126692e-07,0.00231021853557502,0.000488558560451539,-0.143316559785017,3.08414736705913,1265,3,-1.05482662997622,0.0,Ultra peripheral,Maturation_Pericycle
AT5G63160,BT1,1,1,0,0.0,0.0,0.0007215007215007219,0.0007215007215007219,0.0,0,5.20187975126692e-07,0.0006344665626158009,0.000492473900808797,-0.143316559785017,3.08414736705913,1266,1,-0.954867909979847,0.0,Ultra peripheral,Maturation_Pericycle
AT5G67420,LBD37,1,1,0,0.0,0.0,0.0007215007215007219,0.0007215007215007219,0.0,0,5.20187975126692e-07,0.000581764941285689,0.0004938706705772559,-0.143316559785017,3.08414736705913,1267,3,-1.05482662997622,0.0,Ultra peripheral,Maturation_Pericycle
AT2G20100,AT2G20100,1,1,0,0.0,0.0,0.0007215007215007219,0.0007215007215007219,0.0,0,5.20187975126692e-07,0.0019277360603365602,0.0004883623165255849,-0.143316559785017,3.08414736705913,1268,3,-1.05482662997622,0.0,Ultra peripheral,Maturation_Pericycle
AT4G38400,EXLA2,1,1,0,0.0,0.0,0.0007215007215007219,0.0007215007215007219,0.0,0,5.20187975126692e-07,0.000458796798844424,0.000493182989714806,-0.143316559785017,3.08414736705913,1269,1,-0.954867909979847,0.0,Ultra peripheral,Maturation_Pericycle
AT5G45510,AT5G45510,1,1,0,0.0,0.0,0.0007215007215007219,0.0007215007215007219,0.0,0,5.20187975126692e-07,0.0008936582526450089,0.0004898738807522401,-0.143316559785017,3.08414736705913,1270,3,-1.05482662997622,0.0,Ultra peripheral,Maturation_Pericycle
AT4G30410,IBL1,2,2,0,0.0,0.0,0.00144300144300144,0.00144300144300144,0.0,0,5.20187975126692e-07,0.00256176747509324,0.0005838573249319191,-0.143316559785017,3.08414736705913,1271,0,-0.644864537569826,0.5,Peripheral,Maturation_Pericycle
AT2G32020,AT2G32020,2,2,0,0.0,0.0,0.00144300144300144,0.00144300144300144,0.0,0,5.20187975126692e-07,0.0015845116989960301,0.000497278937656209,-0.143316559785017,3.08414736705913,1272,3,-1.05482662997622,0.5,Peripheral,Maturation_Pericycle
AT1G49520,AT1G49520,1,1,0,0.0,0.0,0.0007215007215007219,0.0007215007215007219,0.0,0,5.20187975126692e-07,0.00025981886268337204,0.0005037339382227941,-0.143316559785017,3.08414736705913,1273,3,-1.05482662997622,0.0,Ultra peripheral,Maturation_Pericycle
AT5G15220,AT5G15220,1,1,0,0.0,0.0,0.0007215007215007219,0.0007215007215007219,0.0,0,5.20187975126692e-07,0.00114562947783134,0.0004896799814711099,-0.143316559785017,3.08414736705913,1274,3,-1.05482662997622,0.0,Ultra peripheral,Maturation_Pericycle
AT4G32551,LUG,1,1,0,0.0,0.0,0.0007215007215007219,0.0007215007215007219,0.0,0,5.20187975126692e-07,0.00039254738648125296,0.000493302168486016,-0.143316559785017,3.08414736705913,1275,1,-0.954867909979847,0.0,Ultra peripheral,Maturation_Pericycle
AT1G11100,AT1G11100,1,1,0,0.0,0.0,0.0007215007215007219,0.0007215007215007219,0.0,0,5.20187975126692e-07,0.00114006603646456,0.00048951684699177,-0.143316559785017,3.08414736705913,1276,3,-1.05482662997622,0.0,Ultra peripheral,Maturation_Pericycle
AT3G12270,PRMT3,1,1,0,0.0,0.0,0.0007215007215007219,0.0007215007215007219,0.0,0,5.20187975126692e-07,0.00659990922017849,0.000487778660410246,-0.143316559785017,3.08414736705913,1277,0,-0.644864537569826,0.0,Ultra peripheral,Maturation_Pericycle
AT3G11050,FER2,2,2,0,0.0,0.0,0.00144300144300144,0.00144300144300144,0.0,0,5.20187975126692e-07,0.0011801320650999998,0.0005053290347611031,-0.143316559785017,3.08414736705913,1278,0,-0.644864537569826,0.5,Peripheral,Maturation_Pericycle
AT3G56770,BHLH107,1,1,0,0.0,0.0,0.0007215007215007219,0.0007215007215007219,0.0,0,5.20187975126692e-07,7.38810818528381e-05,0.0005126526419607889,-0.143316559785017,3.08414736705913,1279,1,-0.954867909979847,0.0,Ultra peripheral,Maturation_Pericycle
AT1G63050,LPLAT2,1,1,0,0.0,0.0,0.0007215007215007219,0.0007215007215007219,0.0,0,5.20187975126692e-07,0.000796364493484692,0.000490228663138033,-0.143316559785017,3.08414736705913,1280,1,-0.954867909979847,0.0,Ultra peripheral,Maturation_Pericycle
AT1G66760,DTX9,1,1,0,0.0,0.0,0.0007215007215007219,0.0007215007215007219,0.0,0,5.20187975126692e-07,0.0020776980246939697,0.000488407377222965,-0.143316559785017,3.08414736705913,1281,3,-1.05482662997622,0.0,Ultra peripheral,Maturation_Pericycle
AT3G02220,AT3G02220,2,2,0,0.0,0.0,0.00144300144300144,0.00144300144300144,0.0,0,5.20187975126692e-07,0.00179189248927516,0.00049686858626495,-0.143316559785017,3.08414736705913,1282,0,-0.644864537569826,0.5,Peripheral,Maturation_Pericycle
AT1G64350,SEH1,1,1,0,0.0,0.0,0.0007215007215007219,0.0007215007215007219,0.0,0,5.20187975126692e-07,0.00245810121625579,0.000487760284453155,-0.143316559785017,3.08414736705913,1283,0,-0.644864537569826,0.0,Ultra peripheral,Maturation_Pericycle
AT3G27850,RPL12C,1,1,0,0.0,0.0,0.0007215007215007219,0.0007215007215007219,0.0,0,5.20187975126692e-07,0.00140428743906706,0.000488461927553553,-0.143316559785017,3.08414736705913,1284,0,-0.644864537569826,0.0,Ultra peripheral,Maturation_Pericycle
AT4G21490,NDB3,1,1,0,0.0,0.0,0.0007215007215007219,0.0007215007215007219,0.0,0,5.20187975126692e-07,0.00038147068172932996,0.0004917031719929019,-0.143316559785017,3.08414736705913,1285,0,-0.644864537569826,0.0,Ultra peripheral,Maturation_Pericycle
AT5G66160,RMR1,1,1,0,0.0,0.0,0.0007215007215007219,0.0007215007215007219,0.0,0,5.20187975126692e-07,7.057013364412579e-05,0.000510990240537133,-0.143316559785017,3.08414736705913,1286,1,-0.954867909979847,0.0,Ultra peripheral,Maturation_Pericycle
AT1G01640,AT1G01640,1,1,0,0.0,0.0,0.0007215007215007219,0.0007215007215007219,0.0,0,5.20187975126692e-07,0.0007151163382560621,0.000490669235349075,-0.143316559785017,3.08414736705913,1287,1,-0.954867909979847,0.0,Ultra peripheral,Maturation_Pericycle
AT1G04340,AT1G04340,1,1,0,0.0,0.0,0.0007215007215007219,0.0007215007215007219,0.0,0,5.20187975126692e-07,0.0016995217918709,0.000488403964544031,-0.143316559785017,3.08414736705913,1288,3,-1.05482662997622,0.0,Ultra peripheral,Maturation_Pericycle
AT3G15357,AT3G15357,1,1,0,0.0,0.0,0.0007215007215007219,0.0007215007215007219,0.0,0,5.20187975126692e-07,0.0010430819024711,0.000489445145945011,-0.143316559785017,3.08414736705913,1289,3,-1.05482662997622,0.0,Ultra peripheral,Maturation_Pericycle
AT5G26210,AL4,1,1,0,0.0,0.0,0.0007215007215007219,0.0007215007215007219,0.0,0,5.20187975126692e-07,0.000606418329403572,0.000489896772672906,-0.143316559785017,3.08414736705913,1290,3,-1.05482662997622,0.0,Ultra peripheral,Maturation_Pericycle
AT1G50400,TOM40-2,1,1,0,0.0,0.0,0.0007215007215007219,0.0007215007215007219,0.0,0,5.20187975126692e-07,0.0023873856207786604,0.00048774003691700197,-0.143316559785017,3.08414736705913,1291,0,-0.644864537569826,0.0,Ultra peripheral,Maturation_Pericycle
AT1G32870,ANAC13,41,4,37,0.0487804878048781,0.0479818604784285,0.0260814249363868,0.0025445292620865103,0.0235368956743003,1167,8.047024655039709e-07,0.0558510711444534,0.000458816657428612,-0.177188161057883,3.14663475061601,1,0,0.379584579368767,0.6775,Connector,Proliferation Domain_Pericycle
AT3G44750,HDT1,309,43,266,0.0183877611062077,0.0191504073754547,0.196564885496183,0.02735368956743,0.16921119592875303,10871,4.867728494184179e-07,1.0,0.00168677216336803,-0.177188161057883,3.14663475061601,1,1,6.23419688141367,0.6732648380306031,Connector Hub,Proliferation Domain_Pericycle
AT5G61890,ERF114,79,34,45,0.0649139889646219,0.0786003111312693,0.0502544529262086,0.0216284987277354,0.0286259541984733,17212,8.04703240787703e-07,0.0722882976943596,0.00214653874807585,-0.177188161057883,3.14663475061601,1,0,3.4200796234392,0.401777777777778,Connector Hub,Proliferation Domain_Pericycle
AT3G09735,S1FA3,193,52,141,0.0330310880829016,0.0412925106466262,0.12277353689567402,0.0330788804071247,0.0896946564885496,20088,8.047047353525129e-07,0.37909007394315103,0.00146801079058299,-0.177188161057883,3.14663475061601,1,1,3.6957072317461,0.6672022160664821,Connector Hub,Proliferation Domain_Pericycle
AT1G47870,E2FC,29,0,29,0.0,0.0,0.0184478371501272,0.0,0.0184478371501272,0,4.12007642657309e-07,0.058282038669578,0.00041295554149273,-0.177188161057883,3.14663475061601,1,2,0.152954108192829,0.661117717003567,Connector,Proliferation Domain_Pericycle
AT1G53170,ERF8,98,8,90,0.0509152114454029,0.0630746714367386,0.0623409669211196,0.00508905852417303,0.0572519083969466,2503,8.047049768443279e-07,0.122768321477921,0.0004932171923658809,-0.177188161057883,3.14663475061601,1,0,2.53993632120828,0.6720235400633771,Connector Hub,Proliferation Domain_Pericycle
