,name,degree_all,degree_in,degree_out,clustering_coefficient,clustering_coefficient_weighted,degree_centrality_all,degree_centrality_in,degree_centrality_out,betweenness_centrality,closeness_centrality,eigenvector_centrality,page_rank,assortative_coefficient,average_path_length,community_random_walk,module,connectivity,participation,role,cluster
AT2G20490,NOP10,4,4,0,0.166666666666667,0.202646741692827,0.0021447721179624697,0.0021447721179624697,0.0,0,2.8734889040226e-07,0.0124098099228305,0.0004747286904491,-0.218647143686935,3.52591616039433,1,3,-0.538568453133702,0.5,Peripheral,Elongation_Cortex
AT5G27150,NHX1,25,25,0,0.0233333333333333,0.0389919709403825,0.0134048257372654,0.0134048257372654,0.0,0,2.8734889040226e-07,0.105787035636367,0.000505429044340144,-0.218647143686935,3.52591616039433,1,0,0.0166663854407996,0.496,Peripheral,Elongation_Cortex
AT1G01100,RPP1A,12,12,0,0.22727272727272702,0.290619117575984,0.0064343163538874,0.0064343163538874,0.0,0,2.8734889040226e-07,0.0625624123444492,0.00044858292387667996,-0.218647143686935,3.52591616039433,1,3,-0.0139337170102059,0.277777777777778,Peripheral,Elongation_Cortex
AT1G66340,ETR1,2,2,0,0.0,0.0,0.00107238605898123,0.00107238605898123,0.0,0,2.8734889040226e-07,0.0123459210712222,0.00040046335286137,-0.218647143686935,3.52591616039433,1,4,-0.8750805221226421,0.5,Peripheral,Elongation_Cortex
AT3G60245,RPL37AC,20,20,0,0.16315789473684197,0.23984748131446698,0.0107238605898123,0.0107238605898123,0.0,0,2.8734889040226e-07,0.11663481942569999,0.000468988174978577,-0.218647143686935,3.52591616039433,1,3,0.313962993066979,0.405,Peripheral,Elongation_Cortex
AT2G22170,PLAT2,22,22,0,0.0216450216450216,0.0236157365988676,0.0117962466487936,0.0117962466487936,0.0,0,2.8734889040226e-07,0.0846892782896843,0.000467266860579612,-0.218647143686935,3.52591616039433,1,0,-0.0284815225373316,0.44214876033057793,Peripheral,Elongation_Cortex
AT1G55360,AT1G55360,9,9,0,0.111111111111111,0.22687117616613,0.00482573726541555,0.00482573726541555,0.0,0,2.8734889040226e-07,0.0669920490905424,0.000426302828361538,-0.218647143686935,3.52591616039433,1,0,-0.38966478636238105,0.19753086419753102,Peripheral,Elongation_Cortex
AT2G03350,AT2G03350,10,10,0,0.266666666666667,0.44702541358474607,0.005361930294906171,0.005361930294906171,0.0,0,2.8734889040226e-07,0.0799595873964211,0.0004985662836838679,-0.218647143686935,3.52591616039433,1,0,-0.38966478636238105,0.32,Peripheral,Elongation_Cortex
AT3G18170,AT3G18170,23,23,0,0.0474308300395257,0.0609469977210838,0.0123324396782842,0.0123324396782842,0.0,0,2.8734889040226e-07,0.0956880148185264,0.00050652650873926,-0.218647143686935,3.52591616039433,1,0,0.24240592533145602,0.0831758034026464,Peripheral,Elongation_Cortex
AT5G26360,CCT3,12,12,0,0.0151515151515152,0.0148480106673857,0.0064343163538874,0.0064343163538874,0.0,0,2.8734889040226e-07,0.034879207859973,0.000537968057277973,-0.218647143686935,3.52591616039433,1,4,-0.17951127980008103,0.375,Peripheral,Elongation_Cortex
AT3G44330,AT3G44330,21,21,0,0.00952380952380952,0.0186862878240492,0.0112600536193029,0.0112600536193029,0.0,0,2.8734889040226e-07,0.0610422724117026,0.000508840684637065,-0.218647143686935,3.52591616039433,1,4,0.25521949665152,0.48979591836734704,Peripheral,Elongation_Cortex
AT2G36380,ABCG34,12,12,0,0.0454545454545455,0.0643630642165444,0.0064343163538874,0.0064343163538874,0.0,0,2.8734889040226e-07,0.05702664319876499,0.00043241061472687004,-0.218647143686935,3.52591616039433,1,0,-0.34451687838425005,0.375,Peripheral,Elongation_Cortex
AT1G11310,MLO2,5,5,0,0.3,0.559120587856803,0.00268096514745308,0.00268096514745308,0.0,0,2.8734889040226e-07,0.0238161757638961,0.000406520196883407,-0.218647143686935,3.52591616039433,1,0,-0.5251085102967751,0.0,Ultra peripheral,Elongation_Cortex
AT1G24360,AT1G24360,4,4,0,0.166666666666667,0.423141490842617,0.0021447721179624697,0.0021447721179624697,0.0,0,2.8734889040226e-07,0.0318333225159749,0.00040583243543323397,-0.218647143686935,3.52591616039433,1,3,-0.472989111118265,0.375,Peripheral,Elongation_Cortex
AT1G03870,FLA9,58,58,0,0.015124016938898999,0.0218608429962662,0.0310991957104558,0.0310991957104558,0.0,0,2.8734889040226e-07,0.161144539659106,0.00112565113979453,-0.218647143686935,3.52591616039433,1,1,1.9285798408477899,0.7294887039239,Connector,Elongation_Cortex
AT2G26510,NAT3,26,26,0,0.0246153846153846,0.054090667039418,0.013941018766756,0.013941018766756,0.0,0,2.8734889040226e-07,0.102069283328798,0.0005286946133075639,-0.218647143686935,3.52591616039433,1,0,-0.0736294305154628,0.5650887573964499,Peripheral,Elongation_Cortex
AT1G03220,AT1G03220,15,15,0,0.133333333333333,0.27469938746404604,0.00804289544235925,0.00804289544235925,0.0,0,2.8734889040226e-07,0.10157764762845099,0.000459083805753509,-0.218647143686935,3.52591616039433,1,0,-0.299368970406119,0.48,Peripheral,Elongation_Cortex
AT1G30360,ERD4,33,33,0,0.0625,0.101218791735129,0.0176943699731903,0.0176943699731903,0.0,0,2.8734889040226e-07,0.18554254606735002,0.000514453130458113,-0.218647143686935,3.52591616039433,1,0,0.4681454652221121,0.31772268135904497,Peripheral,Elongation_Cortex
AT3G44300,NIT2,28,28,0,0.0555555555555556,0.0705139348122288,0.0150134048257373,0.0150134048257373,0.0,0,2.8734889040226e-07,0.109481619076321,0.0012453495542058901,-0.218647143686935,3.52591616039433,1,3,0.182804309036105,0.670918367346939,Connector,Elongation_Cortex
AT5G65810,CGR3,10,10,0,0.0666666666666667,0.10788764544342401,0.005361930294906171,0.005361930294906171,0.0,0,2.8734889040226e-07,0.0553658093969456,0.00043939389067886096,-0.218647143686935,3.52591616039433,1,0,-0.5251085102967751,0.66,Connector,Elongation_Cortex
AT3G28200,PER31,17,17,0,0.139705882352941,0.24399442817319603,0.009115281501340479,0.009115281501340479,0.0,0,2.8734889040226e-07,0.10287222884278201,0.00045511559934211,-0.218647143686935,3.52591616039433,1,0,-0.25422106242798803,0.5190311418685121,Peripheral,Elongation_Cortex
AT2G09990,RPS16A,10,10,0,0.0444444444444444,0.0628611614092318,0.005361930294906171,0.005361930294906171,0.0,0,2.8734889040226e-07,0.036606242177504,0.000440052690255409,-0.218647143686935,3.52591616039433,1,4,-0.440349745671041,0.48,Peripheral,Elongation_Cortex
AT3G17390,METK4,24,24,0,0.17391304347826098,0.251189456714893,0.0128686327077748,0.0128686327077748,0.0,0,2.8734889040226e-07,0.157745939963945,0.00046919928188548897,-0.218647143686935,3.52591616039433,1,0,0.0166663854407996,0.434027777777778,Peripheral,Elongation_Cortex
AT3G23530,AT3G23530,22,22,0,0.025974025974026,0.0328960307015208,0.0117962466487936,0.0117962466487936,0.0,0,2.8734889040226e-07,0.0844895545137359,0.0006841878585338469,-0.218647143686935,3.52591616039433,1,1,-0.243357900806555,0.7272727272727271,Connector,Elongation_Cortex
AT3G05150,AT3G05150,38,38,0,0.0327169274537696,0.0469493615599505,0.0203753351206434,0.0203753351206434,0.0,0,2.8734889040226e-07,0.13641139920057402,0.00141496695548477,-0.218647143686935,3.52591616039433,1,1,1.09321917098073,0.731301939058172,Connector,Elongation_Cortex
AT5G65380,DTX27,13,13,0,0.0384615384615385,0.0439011224900588,0.00697050938337802,0.00697050938337802,0.0,0,2.8734889040226e-07,0.0654509629389228,0.000462701229200266,-0.218647143686935,3.52591616039433,1,0,-0.20907315444985602,0.142011834319527,Peripheral,Elongation_Cortex
AT1G75680,AtGH9B7,34,34,0,0.0303030303030303,0.0473431598574695,0.018230563002681,0.018230563002681,0.0,0,2.8734889040226e-07,0.12368990644116999,0.00059158539574663,-0.218647143686935,3.52591616039433,1,0,0.377849649265849,0.42906574394463703,Peripheral,Elongation_Cortex
AT1G12760,AT1G12760,25,25,0,0.02,0.0241883579859693,0.0134048257372654,0.0134048257372654,0.0,0,2.8734889040226e-07,0.0772905939433409,0.000583241613492221,-0.218647143686935,3.52591616039433,1,0,0.15211010937519298,0.3424,Peripheral,Elongation_Cortex
AT5G44480,DUR,21,21,0,0.00952380952380952,0.0173503502349457,0.0112600536193029,0.0112600536193029,0.0,0,2.8734889040226e-07,0.05497195392094201,0.0006560791734531179,-0.218647143686935,3.52591616039433,1,0,-0.0736294305154628,0.448979591836735,Peripheral,Elongation_Cortex
AT5G13220,JAZ10,15,15,0,0.133333333333333,0.20485392598897897,0.00804289544235925,0.00804289544235925,0.0,0,2.8734889040226e-07,0.0898363345711415,0.000536329266705849,-0.218647143686935,3.52591616039433,1,0,-0.34451687838425005,0.577777777777778,Peripheral,Elongation_Cortex
AT5G25940,AT5G25940,20,20,0,0.0842105263157895,0.10691060966246199,0.0107238605898123,0.0107238605898123,0.0,0,2.8734889040226e-07,0.0891678100369117,0.0005191431538142,-0.218647143686935,3.52591616039433,1,0,-0.25422106242798803,0.57,Peripheral,Elongation_Cortex
AT1G30400,ABCC1,24,24,0,0.0036231884057971,0.0035545194872608297,0.0128686327077748,0.0128686327077748,0.0,0,2.8734889040226e-07,0.0557454449366755,0.000604874738740459,-0.218647143686935,3.52591616039433,1,0,-0.0736294305154628,0.517361111111111,Peripheral,Elongation_Cortex
AT4G12420,SKU5,24,24,0,0.036231884057971,0.0552718453107663,0.0128686327077748,0.0128686327077748,0.0,0,2.8734889040226e-07,0.11965873640451402,0.000545920008834962,-0.218647143686935,3.52591616039433,1,0,-0.11877733849359401,0.600694444444444,Peripheral,Elongation_Cortex
AT5G66170,STR18,11,11,0,0.0181818181818182,0.0328708694639923,0.005898123324396779,0.005898123324396779,0.0,0,2.8734889040226e-07,0.0377554920306669,0.000436915259189969,-0.218647143686935,3.52591616039433,1,3,-0.34183042708739103,0.6776859504132231,Connector,Elongation_Cortex
AT3G21250,MRP6,19,19,0,0.0526315789473684,0.0725255136122358,0.0101876675603217,0.0101876675603217,0.0,0,2.8734889040226e-07,0.0785996737134717,0.000814528496532611,-0.218647143686935,3.52591616039433,1,0,-0.16392524647172502,0.48199445983379496,Peripheral,Elongation_Cortex
AT5G52650,RPS10C,21,21,0,0.1,0.13092789540348698,0.0112600536193029,0.0112600536193029,0.0,0,2.8734889040226e-07,0.105162742020026,0.000511562567848851,-0.218647143686935,3.52591616039433,1,3,0.313962993066979,0.458049886621315,Peripheral,Elongation_Cortex
AT5G02502,OST4B,8,8,0,0.0357142857142857,0.0923708939726292,0.00428954423592493,0.00428954423592493,0.0,0,2.8734889040226e-07,0.0282257332341993,0.00047549544111594503,-0.218647143686935,3.52591616039433,1,1,-0.41043003477996604,0.65625,Connector,Elongation_Cortex
AT5G27640,TIF3B1,8,8,0,0.0,0.0,0.00428954423592493,0.00428954423592493,0.0,0,2.8734889040226e-07,0.0320826595729671,0.000418568212909498,-0.218647143686935,3.52591616039433,1,3,-0.472989111118265,0.65625,Connector,Elongation_Cortex
AT4G10450,RPL9D,6,6,0,0.0666666666666667,0.0908313173705241,0.0032171581769437,0.0032171581769437,0.0,0,2.8734889040226e-07,0.0258751109837648,0.00042927410946174,-0.218647143686935,3.52591616039433,1,4,-0.614242056251681,0.5,Peripheral,Elongation_Cortex
AT1G34430,EMB3003,5,5,0,0.1,0.0974218898042888,0.00268096514745308,0.00268096514745308,0.0,0,2.8734889040226e-07,0.0250413554895488,0.000415372277626748,-0.218647143686935,3.52591616039433,1,4,-0.7881343668323221,0.64,Connector,Elongation_Cortex
AT3G45600,TET3,13,13,0,0.0897435897435897,0.105294070700645,0.00697050938337802,0.00697050938337802,0.0,0,2.8734889040226e-07,0.0536427812519355,0.00043495411258083196,-0.218647143686935,3.52591616039433,1,0,-0.299368970406119,0.37869822485207105,Peripheral,Elongation_Cortex
AT3G28450,BIR2,12,12,0,0.0151515151515152,0.0199518028290332,0.0064343163538874,0.0064343163538874,0.0,0,2.8734889040226e-07,0.0443337322448797,0.000497007270382177,-0.218647143686935,3.52591616039433,1,0,-0.25422106242798803,0.152777777777778,Peripheral,Elongation_Cortex
AT4G34180,CYCLASE1,17,17,0,0.10294117647058802,0.133883845380419,0.009115281501340479,0.009115281501340479,0.0,0,2.8734889040226e-07,0.0862826795535837,0.00044737150765285195,-0.218647143686935,3.52591616039433,1,0,-0.11877733849359401,0.29065743944636696,Peripheral,Elongation_Cortex
AT1G10950,TMN1,7,7,0,0.0,0.0,0.0037533512064343204,0.0037533512064343204,0.0,0,2.8734889040226e-07,0.0462820916516878,0.000420454027241425,-0.218647143686935,3.52591616039433,1,0,-0.570256418274906,0.5714285714285721,Peripheral,Elongation_Cortex
AT3G24750,AT3G24750,7,7,0,0.42857142857142894,0.7435886155601141,0.0037533512064343204,0.0037533512064343204,0.0,0,2.8734889040226e-07,0.0616078115183916,0.00041757899725987596,-0.218647143686935,3.52591616039433,1,1,-0.577502168753377,0.653061224489796,Connector,Elongation_Cortex
AT3G18760,AT3G18760,12,12,0,0.0,0.0,0.0064343163538874,0.0064343163538874,0.0,0,2.8734889040226e-07,0.0247786338607327,0.000642044376561551,-0.218647143686935,3.52591616039433,1,4,-0.17951127980008103,0.402777777777778,Peripheral,Elongation_Cortex
AT3G03960,CCT8,8,8,0,0.0,0.0,0.00428954423592493,0.00428954423592493,0.0,0,2.8734889040226e-07,0.017277037152312998,0.00044735094761209806,-0.218647143686935,3.52591616039433,1,4,-0.527295900961361,0.5625,Peripheral,Elongation_Cortex
AT4G37010,CEN2,13,13,0,0.0769230769230769,0.07381221878566299,0.00697050938337802,0.00697050938337802,0.0,0,2.8734889040226e-07,0.0536179916457488,0.00044776774119210705,-0.218647143686935,3.52591616039433,1,0,-0.25422106242798803,0.27218934911242604,Peripheral,Elongation_Cortex
AT2G28910,CXIP4,13,13,0,0.115384615384615,0.175051726104111,0.00697050938337802,0.00697050938337802,0.0,0,2.8734889040226e-07,0.0660172490818108,0.000470486663795133,-0.218647143686935,3.52591616039433,1,3,-0.34183042708739103,0.556213017751479,Peripheral,Elongation_Cortex
AT3G52470,AT3G52470,26,26,0,0.0861538461538462,0.132114318791894,0.013941018766756,0.013941018766756,0.0,0,2.8734889040226e-07,0.147782945931837,0.000489902996501288,-0.218647143686935,3.52591616039433,1,0,0.19725801735332396,0.32840236686390506,Peripheral,Elongation_Cortex
AT3G62120,AT3G62120,7,7,0,0.0,0.0,0.0037533512064343204,0.0037533512064343204,0.0,0,2.8734889040226e-07,0.0219403499282247,0.000422067226245109,-0.218647143686935,3.52591616039433,1,3,-0.4074097691028279,0.48979591836734704,Peripheral,Elongation_Cortex
AT5G20920,EIF2B,6,6,0,0.133333333333333,0.14781437190962501,0.0032171581769437,0.0032171581769437,0.0,0,2.8734889040226e-07,0.0174261608439133,0.000448113188289738,-0.218647143686935,3.52591616039433,1,3,-0.34183042708739103,0.277777777777778,Peripheral,Elongation_Cortex
AT5G23830,AT5G23830,24,24,0,0.072463768115942,0.11773928679171199,0.0128686327077748,0.0128686327077748,0.0,0,2.8734889040226e-07,0.118328026807354,0.000529465541144957,-0.218647143686935,3.52591616039433,1,0,-0.0736294305154628,0.496527777777778,Peripheral,Elongation_Cortex
AT5G17050,UGT78D2,5,5,0,0.0,0.0,0.00268096514745308,0.00268096514745308,0.0,0,2.8734889040226e-07,0.0249184447074455,0.000421727110801856,-0.218647143686935,3.52591616039433,1,3,-0.472989111118265,0.48,Peripheral,Elongation_Cortex
AT5G44020,AT5G44020,26,26,0,0.0584615384615385,0.0877468140308853,0.013941018766756,0.013941018766756,0.0,0,2.8734889040226e-07,0.108135830231456,0.00193826294636443,-0.218647143686935,3.52591616039433,1,0,0.106962201397062,0.4289940828402371,Peripheral,Elongation_Cortex
AT1G23460,AT1G23460,13,13,0,0.0128205128205128,0.0155630522264309,0.00697050938337802,0.00697050938337802,0.0,0,2.8734889040226e-07,0.0283075240746233,0.000532791073145993,-0.218647143686935,3.52591616039433,1,1,0.09078636714026701,0.674556213017752,Connector,Elongation_Cortex
AT5G14800,PROC1,10,10,0,0.0222222222222222,0.0562040787410761,0.005361930294906171,0.005361930294906171,0.0,0,2.8734889040226e-07,0.0291612324690123,0.000462364545099861,-0.218647143686935,3.52591616039433,1,3,-0.276251085071954,0.58,Peripheral,Elongation_Cortex
AT4G38220,AT4G38220,22,22,0,0.0606060606060606,0.0791083226798918,0.0117962466487936,0.0117962466487936,0.0,0,2.8734889040226e-07,0.0979910774577205,0.000471533936763543,-0.218647143686935,3.52591616039433,1,0,0.0618142934189308,0.30991735537190096,Peripheral,Elongation_Cortex
AT1G32130,IWS1,7,7,0,0.0,0.0,0.0037533512064343204,0.0037533512064343204,0.0,0,2.8734889040226e-07,0.0239155459867305,0.000436673709506744,-0.218647143686935,3.52591616039433,1,3,-0.4074097691028279,0.5714285714285711,Peripheral,Elongation_Cortex
AT5G02870,RPL4D,22,22,0,0.0519480519480519,0.0630469707682031,0.0117962466487936,0.0117962466487936,0.0,0,2.8734889040226e-07,0.0984409021075184,0.000491366010348949,-0.218647143686935,3.52591616039433,1,3,0.379542335082416,0.429752066115702,Peripheral,Elongation_Cortex
AT1G58030,CAT2,4,4,0,0.0,0.0,0.0021447721179624697,0.0021447721179624697,0.0,0,2.8734889040226e-07,0.0350010411880332,0.000405275972485568,-0.218647143686935,3.52591616039433,1,0,-0.570256418274906,0.0,Ultra peripheral,Elongation_Cortex
AT3G25520,ATL5,10,10,0,0.288888888888889,0.382112323308505,0.005361930294906171,0.005361930294906171,0.0,0,2.8734889040226e-07,0.0491316874021568,0.000431849510666648,-0.218647143686935,3.52591616039433,1,3,-0.21067174305651698,0.42,Peripheral,Elongation_Cortex
AT2G25210,AT2G25210,17,17,0,0.0955882352941176,0.138906066922626,0.009115281501340479,0.009115281501340479,0.0,0,2.8734889040226e-07,0.0998914685532375,0.00044312954104636906,-0.218647143686935,3.52591616039433,1,3,0.11722496702066801,0.44290657439446396,Peripheral,Elongation_Cortex
AT3G12610,DRT100,21,21,0,0.0952380952380952,0.166445214604729,0.0112600536193029,0.0112600536193029,0.0,0,2.8734889040226e-07,0.130016989739178,0.00047475055441218605,-0.218647143686935,3.52591616039433,1,0,0.0618142934189308,0.253968253968254,Peripheral,Elongation_Cortex
AT1G08590,PXL1,12,12,0,0.0303030303030303,0.0424134446851816,0.0064343163538874,0.0064343163538874,0.0,0,2.8734889040226e-07,0.0516433825395577,0.000436734729923346,-0.218647143686935,3.52591616039433,1,0,-0.434812694340512,0.597222222222222,Peripheral,Elongation_Cortex
AT1G20050,HYD1,24,24,0,0.0398550724637681,0.0768859448489796,0.0128686327077748,0.0128686327077748,0.0,0,2.8734889040226e-07,0.114576623237453,0.000492560358980778,-0.218647143686935,3.52591616039433,1,0,-0.0736294305154628,0.552083333333333,Peripheral,Elongation_Cortex
AT3G62360,AT3G62360,6,6,0,0.0,0.0,0.0032171581769437,0.0032171581769437,0.0,0,2.8734889040226e-07,0.0222542985550081,0.00044384829591655596,-0.218647143686935,3.52591616039433,1,4,-0.614242056251681,0.5,Peripheral,Elongation_Cortex
AT5G60390,A1,16,16,0,0.21666666666666698,0.331586533895032,0.00857908847184987,0.00857908847184987,0.0,0,2.8734889040226e-07,0.0800604171266232,0.000455477338888909,-0.218647143686935,3.52591616039433,1,3,0.0516456250052311,0.4296875,Peripheral,Elongation_Cortex
AT1G74790,HIPL1,31,31,0,0.0193548387096774,0.0282133323798787,0.0166219839142091,0.0166219839142091,0.0,0,2.8734889040226e-07,0.0796572397990571,0.0006543426824525349,-0.218647143686935,3.52591616039433,1,0,0.15211010937519298,0.530697190426639,Peripheral,Elongation_Cortex
AT4G00100,RPS13B,15,15,0,0.11428571428571402,0.159695256339664,0.00804289544235925,0.00804289544235925,0.0,0,2.8734889040226e-07,0.0882015386342306,0.000427304234599843,-0.218647143686935,3.52591616039433,1,3,0.11722496702066801,0.32,Peripheral,Elongation_Cortex
AT5G19250,AT5G19250,28,28,0,0.0529100529100529,0.0756528459651352,0.0150134048257373,0.0150134048257373,0.0,0,2.8734889040226e-07,0.10967222936758,0.000512967804526653,-0.218647143686935,3.52591616039433,1,0,0.24240592533145602,0.349489795918367,Peripheral,Elongation_Cortex
AT5G06700,TBR,9,9,0,0.166666666666667,0.16857580178380802,0.00482573726541555,0.00482573726541555,0.0,0,2.8734889040226e-07,0.0577360206983568,0.00042236931477586604,-0.218647143686935,3.52591616039433,1,0,-0.434812694340512,0.34567901234567894,Peripheral,Elongation_Cortex
